Symbol,BXD1,BXD2,BXD6,BXD8,BXD9,BXD11,BXD12,BXD13,BXD14,BXD16,BXD18,BXD19,BXD23,BXD27,BXD28,BXD29,BXD31,BXD33,BXD36,BXD40,BXD42
D630041G18Rik,6.901206393,7.048384978,7.223040288,7.276388041,7.122198389,7.114501449,7.041786531,7.018442067,7.225991493,6.999419378,7.094780541,7.140193929,7.031754098,7.212013969,7.077406108,7.120574238,7.112074542,7.132781893000001,7.08496483,6.982671241,7.282215271
D630042P16Rik,6.898878219,6.854162652,7.049610835,7.093318338,7.098645027,6.754818256,7.034518527,7.187759652,6.818495954,7.134902782,6.98294973,6.969764609,7.04932932,7.096119283,7.064050096,7.138916796,7.175923706,6.947224106,7.163666459,7.067690779,7.126067415
D630043K02Rik,6.884234673,6.934386417,7.064398454,6.972887271,7.011493303,6.804498814,7.061478472,7.048608698,6.830341559,7.010077957,7.081399788,7.035890179,7.06800016,7.072698539,6.906724129,7.07835545,7.017194029,7.0664073225,6.980524967,7.179543372,7.207704326
D630044F24Rik,8.200985548,8.08762207,8.731344735,8.354599479,8.33718467,8.003715162,8.406057195,8.536810481,8.344472978,8.326803395,8.537500568,8.675336591,8.34388217,8.494803061,8.212959132,8.962553172,9.025409201,8.4448230735,9.001171506,8.605346589,8.868348993
D630045E04Rik,9.515876192,9.67673479,9.844484912,8.89462968,9.59247248,9.095250758,9.477270526,9.393769359,8.941899857,9.174453564,9.311354632,9.137661357,9.454687821,9.251551521,9.748870936,8.796199377,8.840718262,9.1951176585,9.195125256,9.085530202,8.856288668
D630048P19Rik,7.519352107,8.576819296,9.078973303,7.868864994,7.814484377,7.753628723,7.684330979,7.609557247,8.204285579,7.575868184,7.729229136,7.701056926,7.783885876,7.414708992,8.703916092,8.034493052,8.3051488,7.4472273955,8.899531662,8.319069446,8.42423899
D630050H08Rik,6.990547181,7.206953958,7.242964644,7.015640265,7.041547469,7.154523434,6.736255711,6.72666231,6.899216753,6.766057177,6.776541902,7.151986761,7.020613436,6.715720938,7.172706882,7.065551332,6.910508671,6.8631721325,6.818221594,6.881687377,6.795795723
D6Ertd349e,8.399841180000001,8.549274525,8.5776151085,8.5025472415,8.4414187465,8.645954825,8.470532293,8.3805122925,8.345330286500001,8.706757344,8.4203499085,8.75540706,8.5317485655,8.2974260445,8.5124260775,8.332846985,8.3200300675,8.469914951749999,8.290337125499999,8.4811827285,8.961424857499999
D6Ertd365e,8.369983557,8.641872048,7.955993899499999,7.920378288,8.2196138085,8.503420461,8.0149281995,7.9567997475,7.853140102,8.025295691,8.129295025000001,8.005176666,8.1250665125,8.0098152085,8.111778671,7.7929250119999995,8.143740726499999,8.00946650775,7.921444853,8.338566196,7.8011861355
D6Mit97,8.585572487,10.45790825,9.136418133,10.80637772,9.26975881,10.2068355,9.169754281,10.0254983,11.22824955,8.290481748,8.217771189,8.736114046,10.46737687,10.64021739,8.84883201,9.911838752,8.697983553,8.665423952000001,8.701600245,10.31217388,10.38369988
D6Mm5e,7.005570121,6.811884583,6.938281517,6.881768176,7.056276587,6.89202192,7.137867711,7.018116305,6.846466064,6.669100303,7.163473757,6.760925355,6.821236545,6.891624589,6.788892017,6.908497813,6.877735318,6.8596609715,6.917958658,6.658046961,6.695102612
D6Wsu163e,7.9150291225,7.6123835665,7.7047766945,7.7353332324999995,7.5535656840000005,7.681083211000001,7.820014147,7.969527788000001,8.1416933625,7.841397885499999,7.841148011,7.660711816000001,7.914368261,7.877187749499999,7.856751465,7.97822529,8.139762375,7.915959945249999,7.7589036584999995,7.7425411595,7.628958883999999
D6Wsu176e,8.195847683333334,8.237239742333333,8.212346578333333,8.419936256,8.152175301666666,8.47019717,8.102302636666666,8.425610976666666,8.426082738,8.093603253,8.230925716,8.024869955333333,8.357836193666666,8.339878243,8.514376543333332,8.407459455333333,8.488880758999999,8.143171519,8.322164744,8.417108948666666,8.008913093
D730003I15Rik,7.674019894,7.931679602,7.965214703,7.176507679,7.680596105,7.587630417,7.881234826,7.546778144,7.199857021,7.894823475,7.750962351,8.241762486,7.425033496,7.326866847,7.740134117,7.192949621,7.378417195,7.762410003499999,7.579291141,7.509443627,7.483493362
D730006F06Rik,6.73031459,6.755816522,6.764385941,7.597178054,6.72248864,7.044601188,6.735404815,6.576633589,7.200784442,6.747588602,6.539635575,6.898379945,6.724502294,6.664930238,6.950560952,7.328483844,7.763625924,6.5282185075,7.345141646,7.048321543,8.160115927
D730019B10Rik,8.507419209,8.34757365,8.879363602,7.965958714,8.79925393,8.978089435,8.693816404,8.830955047,8.5670914,8.727493841,8.170304963,8.042928454,8.329309809,8.69902017,8.131869341,8.521092375,8.297592765,8.344662915,8.46433103,8.803093265,8.473757491
D730030D15Rik,7.384935767,7.342712798,7.552439217,7.377977558,7.488811613,7.258319345,7.781027925,7.551348666,7.416004913,7.356943068,7.424113242,7.186743263,7.466484349,7.722005211,7.395221618,7.552811178,7.472080613,7.482807647,7.305768237,7.387639005,7.234669202
D730035F11Rik,6.598738507,6.766482513,7.006009714,8.329309809,7.290409363,8.102980484,6.976226555,6.759382616,7.991903469,7.266508689,6.912829652,7.376802179,6.936983746,6.656304385,6.875746934,8.525479311,7.890099215,7.03850108,8.153436379,7.483182231,8.524507355
D730045A05Rik,7.023562018,7.129583115,7.240659372,7.402047602,7.200664775,7.007967905,7.190818739,7.055031076,7.239816713,7.274032991,7.39462775,7.097652026,7.056004035,7.390962777,7.209469388,7.240751535,7.145243793,7.2483652075,7.167545635,7.079030862,7.296204059
D730048J04Rik,6.794322766,7.052927167,6.712174411,6.492933713,6.936576148,6.691435698,6.643898073,6.614655884,6.47862618,6.791439637,6.53696625,7.234415565,6.555077354,6.712560861,6.761303086,6.729227414,6.458018247,6.7727991285,6.715167821,6.626408973,6.679038287
D730049H07Rik,11.79024021,11.79024021,12.2895295,11.96107018,11.91613666,11.38987297,11.91762224,12.13257414,11.88172825,11.97028765,12.08279926,12.08454534,11.96107018,12.10923546,11.91762224,11.9486313,11.61128832,11.97009848,12.06342662,11.88304337,12.09104355
D7Bwg0611e,8.119172187,8.120233016,8.161907308,8.219648605,8.1722884,8.357896859,8.426639191,8.596336838,8.065705680999999,8.5006379455,8.3733419085,8.4948536035,8.538764175499999,8.485464872,8.1811058525,8.395016913500001,8.5284488645,8.36265741,8.284423484,8.442787677,9.060351253
D7Ertd156e,10.1462275,9.65204322,10.1853605,9.871442502,10.30949749,9.232641091,9.813951113,10.22444468,10.01347988,9.768532898,10.35785757,9.448751399,9.93812773,10.09514751,10.2913455,9.928391121,9.795985955,9.976774573,10.3973825,9.875692621,8.978089435
D7Ertd413e,6.689369599,6.811089284,6.661499817,8.043250477,6.53300126,7.712349871,6.36398739,6.505909757,7.711256244,6.606996821,6.482642493,6.950312082,6.693647378,6.38870204,6.815072606,8.304881294,7.817623688,6.60772819,8.249546691,7.956447238,8.612026803
D7Ertd462e,7.969924491,8.272475747,8.202170493,7.837292548,8.571404322,7.955096682,7.967816309,8.060217075,7.688336979,8.153982113,8.003715162,8.579109896,7.9759517,8.076207949,7.931445948,7.543960081,7.581149697,8.2889373515,7.993277305,8.121894605,7.942950019
D7Ertd70e,6.791929421,6.783180935,6.877920408,8.292921088,6.977658738,7.466328345,6.799880607,6.871308806,8.378194358,7.043876875,6.877812095,7.021859072,6.838653308,6.752430707,6.761045347,8.298461441,7.55878594,6.8922686155,8.145146498,7.756365303,8.47834292
D7Ertd743e,7.345847572,7.342294352,7.35553265,7.206331451,7.149206458,7.105299766,7.13257022,7.388732485,7.005501109,7.228147178,7.248586969,7.317756346,7.19817518,7.148949762,7.245925907,7.285137917,7.243727803,7.268395680999999,7.138291876,7.187671811,7.415401476
D7Ertd791e,7.499889657,7.875594373,7.652249471,7.682006719,7.390352654,8.035541314,7.231126591,7.304488396,7.703627938,7.742728453,7.448830659,8.05565521,7.805952383,7.539336511,7.951651105,7.498995118,7.530382191,7.51624646,7.544888617,7.594102978,7.588623344
D7Rp2e,9.010250632,8.7165573305,8.893245453999999,9.3375544935,8.8717328655,8.683968236999998,8.780131767499999,8.9470642905,8.82042119,8.7307046545,9.0553787315,8.181731993,8.8412323115,8.669575979000001,8.754888670500002,8.950995561,8.794879321,8.5847157775,8.647208998,8.757801429,7.8095384805000005
D7Wsu128e,7.524062871,7.56987343,7.593033616,7.468879196,7.655593221,7.760447036,7.343653669,7.486275038,7.345012528,7.550268929,7.413693668,7.264307084,7.536982098,7.54756261,7.550656602,7.043424882,7.377332471,7.267657440000001,7.431966331,7.776629428,7.15372572
D830007E07Rik,6.966210653,7.552627852,7.282887398,6.717933367,7.09429896,7.265277227,7.186938021,6.943974744,6.768207982,6.969506169,7.125117642,6.665319345,7.171454952,7.023276704,6.854018823,7.026567168,6.929291367,7.0546257715,6.938886419,6.961897759,7.003723866
D830014B20Rik,6.714599288,6.392522728,6.511737432,6.54073803,6.440056511,6.722779865,6.708105841,6.578920936,6.561326762,6.583266978,6.623160526,6.824068544,6.650380061,6.699938295,6.938615403,6.473839808,6.462866594,6.725415046,6.58105866,6.544250963,7.181878577
D830014E11Rik,7.33987698,7.044670284,7.342441486,6.981681553,7.323786178,7.128968719,7.427184418,7.533104652,6.726042175,7.321830612,7.034950356,8.080488463,7.313756351,7.16282009,7.277978987,7.168825068,7.336270332,7.3584261935,7.149653094,7.04537343,8.267800408
D830015G02Rik,7.208297689,7.314560794,7.271050653,7.552936033,7.464591145,7.195653447,7.408597288,7.39125795,7.605677661,7.452879285,7.411821854,7.461982604,7.214312713,7.373878299,7.445654153,7.508714774,7.288605387,7.4879155695,7.551175749,7.317900481,7.630130624
D830019K05Rik,7.15682251,7.308742381,7.246266532,7.420216328,7.346728968,7.620983788,7.211510929,7.259812094,7.578546332,7.468039211,7.370929147,7.704969193,7.269462122,7.098645027,7.054669636,7.483322864,7.351527231,7.3173262225,7.305228754,7.240295805,7.821166583
D830027H13Rik,6.787024942,6.821267207,6.766505428,6.743154918,6.795056313,6.982733647,6.839450848,6.933550607,6.819709881,6.964066099,6.894399214,6.901780378,6.912980428,6.833774846,6.804273699,7.039944841,6.950667226,6.882466315,7.814924704,7.567031813,7.09089811
D830031G23Rik,6.622699646,6.6679375,6.704063718,7.176221391,6.620208836,7.300573934,6.620053627,6.605488953,7.209931279,6.691929932,6.633815273,7.098809816,6.632082006,6.567677914,6.810096158,7.237638329,7.427334658,6.627022839,8.00507428,7.150349002,7.836153867
D830041F06Rik,6.726199513,6.865550634,6.714228069,6.916344303,7.00963751,6.902777639,6.873283302,6.980636507,6.98656952,6.816570961,6.891823494,7.080282769,6.894558182,6.999529042,6.870856695,7.063773095,6.831095542,6.9440393075,6.922861329,6.931795248,7.23060519
D830044I16Rik,7.736762394,7.867489916,7.960928403,8.151327206,7.734397443,7.426181179,7.864009366,7.63561924,7.563957178,7.912029774,7.781256593,7.611137175,7.702504531,7.741574008,7.709014016,7.958634908,7.877061964,7.631790613,7.595997283,7.699750644,7.858482853
D830046C22Rik,7.178063872,6.658986748,6.945571892,6.853438641,6.679508148,6.739303027,6.692668206,6.806458003,6.852173642,6.692668206,6.881805301,6.555344977,6.749615501,6.623910272,6.794893317,6.807619838,6.719721135,6.5830433245,6.75076411,6.764306244,6.637186293
D8Ertd319e,7.060508667,7.090511035,7.142418185,6.824848211,7.155128186,6.786070084,7.023384137,6.928378548,6.989174424,6.669344211,6.565016421,6.771109759,7.089244735,7.072038116,7.072622477,6.694832861,6.725358404,6.951938139499999,6.94329354,6.962654835,6.895119916
D8Ertd325e,10.91958052,10.81899046,11.05220833,10.91464126,10.92446959,10.63264737,11.01498281,11.0306935,10.93473371,11.00567296,11.06717097,11.14498349,11.02709842,10.92122682,11.2251184,10.98768132,10.83941313,10.984504099999999,10.85940251,10.90285909,10.68130171
D8Ertd354e,12.53655101,12.06793686,12.09883715,11.82771114,10.81899046,11.63554492,12.11081681,11.10867356,11.54030282,11.23574777,11.07462888,11.34828555,11.78159315,11.72947725,11.5568927,11.03719183,11.18329161,11.683470495,11.43540049,11.27661251,12.2981068
D8Ertd587e,9.684227706,10.12139543,9.90664397,9.846737388,10.00592908,9.817701211,9.843450544,9.555394071,9.732748743,9.897765207,10.01253704,10.03783773,9.805312121,9.9443267,9.848816349,9.630646134,9.230520328,10.059065378500001,9.785722264,9.665621402,10.1861004
D8Ertd594e,7.5240065145,7.377021522,7.6258199025,7.820874559,7.6445762445,7.5366615495,7.278105185,7.500906955,7.595429409,7.5122158255,7.600530003,7.3969612245,7.6255053435,7.2364683515,7.8299763525,7.6284672565,7.908858896,7.3523566460000005,7.8264549005,7.675099573,7.4500363815
D8Ertd812e,8.313128802,8.163587187,8.862839927,8.425193082,8.35772795,7.86449834,8.594977708,8.640407889,8.430735275,8.258484666,8.526528406,7.99248664,8.151061569,8.332503617,8.355258081,8.60209264,8.381262055,8.3394841245,8.436669405,8.31749895,7.891802732
D8Wsu151e,8.879015177,8.8433231,9.063104858,8.857511894,9.273991734,8.72270985,9.188810465,9.203895761,8.798494693,8.918353374,8.841427101,8.716597693,8.861991698,9.036501927,8.896165949,8.853883348,8.692304664,8.938083936,8.941436103,8.552121038,8.63013797
D930001B02,7.327825227,7.257360157,7.137548114,6.999037944,7.026209754,7.112841362,7.18168566,7.166857269,7.137328131,7.409426606,7.32279005,7.251708773,7.191020368,7.065421754,7.254402578,7.137715189,7.015017986,7.342868770000001,7.209931279,7.152585867,7.26157635
D930001I22Rik,7.0152704865,7.294873151,7.057922250000001,7.262842147000001,7.0015359305,7.036215278,6.809670596,6.921091615,7.176511113,7.038516787500001,7.0507852535,6.887360855500001,7.0307406355,6.979304443,7.212030244999999,6.9912855845,7.0244150055,7.02057081275,6.975176143,6.9162200474999995,6.7448077855
D930002C22Rik,7.335599743,7.484489137,7.469049019,7.686779543,7.578171128,7.486434875,7.502113706,7.271692159,7.414011687,7.600116811,7.503890358,7.549742058,7.412857299,7.49914766,7.434109477,7.745796108,7.464591145,7.519741152,7.512036236,7.529654567,7.712349871
D930007M16Rik,6.533266674,6.396146818,6.643640929,7.329978292,6.543574071,7.644882538,6.436952664,6.418515692,7.123253651,6.69487426,6.518664048,6.702080746,6.618364464,6.711025914,6.579715606,7.044318649,7.182800838,6.667191989999999,6.872020419,6.980124155,7.914817418
D930007M19Rik,6.706734518,6.548989589,6.586078633,7.246167775,6.796358579,7.17326485,6.930655759,6.555718234,7.081860103,6.919388729,6.705600156,6.965239782,6.780996532,6.764254125,7.019230599,7.371375593,7.031873805,6.60318992,7.274604005,6.901573735,8.14226544
D930007N19Rik,8.0599064,8.442278595,8.389041842,7.940824867,7.997861937,8.86748605,7.975697106,7.912029774,8.187409991,8.508085177,8.390618507,9.583388939,8.01263803,8.925679564,8.10799003,7.80995915,7.82164171,8.943202156,7.71516761,7.680395616,9.433200856
D930008G03Rik,7.533451625,7.836622495,7.612145121,8.618608452,7.835367284,8.135884867,8.130766777,7.714935504,8.709565574,8.161938248,7.966961417,8.598986062,8.232064364,7.571730638,8.54092723,8.938978238,7.906371764,7.3697115165,8.397484766,8.529152592,8.615207454
D930009B21Rik,7.195653447,7.707509269,6.822283366,7.029175596,7.276501083,7.303910776,6.898801922,6.915546548,6.921491766,7.098721457,6.981176755,6.858979926,7.109354895,7.115298274,7.116900264,6.803434029,6.798156673,6.979344451,6.865885903,7.109751706,6.94783887
D930010J01Rik,7.525531086,7.473642483,7.982021045,7.847343893,7.750480089,7.311939874,7.67463552,7.668506426,7.840550447,7.57082962,7.8528132,7.243727803,7.544544911,7.774008246,7.63866321,7.784095645,7.522667891,7.59361656,7.750058509,7.347017741,7.218188053
D930014N22Rik,6.881018504,7.094611908,7.103652587,7.289270328,7.166975023,7.005384143,7.118073248,6.94188891,7.139842634,7.110407274,7.273810395,7.048321543,7.088854528,7.187548977,7.089529504,7.154523434,7.10711952,7.0774045885,6.976655602,6.945679934,7.289270328
D930015E06Rik,9.92467768,10.66750763,9.644614853,9.222935953,10.67069183,10.63335782,9.55062793,9.771056497,9.343064883,10.56534957,9.689061882,10.90637703,9.960850452,9.697638715,9.800445306,8.480985283,9.290546652,9.777761243,9.732748743,10.40179763,9.892164563
D930017J03Rik,7.015137971,7.166975023,7.338009467,8.068313226,7.464032697,7.839557376,7.252172359,6.779945542,7.833621147,7.373149101,7.198378422,7.716185747,6.781865831,6.71181655,7.290885328,7.818626019,7.754785795,6.860854724,7.928128527,7.581347083,8.13132288
D930018N13,7.238766305,7.20367218,7.516430627,7.445965241,7.010136402,7.435909556,7.183758326,7.248349579,7.118903797,7.474412234,7.143192533,7.475486256,7.298741114,7.29388891,7.185401031,7.444008569,7.062122426,7.3752774865,7.333396739,7.260529192,7.395542956
D930023J19Rik,7.057478767,7.098897177,7.74536959,7.531727118,7.154161487,7.101151059,7.216367549,6.731944349,7.193724977,7.499315468,7.193240844,6.91133959,7.039760354,7.059741312,7.178346998,6.83418923,6.752747099,7.4897628435,7.466328345,6.880306643,6.802243881
D930028F11Rik,7.287718748,6.833751664,6.736690089,6.838798315,6.7236033325,7.346416210499999,6.7861332585,7.4799268555000005,6.701826091,6.690217394499999,6.739364447,6.797285592,6.7497912,7.541699433,7.2000884135,6.7678498165,7.3479391675,7.55816704225,6.7602699605,6.7057519150000005,6.74008225
D930030O05Rik,6.763581457,6.6919638725,6.84020998,7.33654968,6.9668434175,7.6891155285,6.7064668835,6.729643785,7.5040374705,6.983910165999999,6.8764371754999996,7.2559875645,6.833842149500001,6.864915607,7.1993472235,7.3182228955,7.801838984,6.7918481515,7.6102469785,7.4433385745,7.8782484335
D930031I08Rik,6.878286544,6.933550607,7.100103724,7.551175749,7.309637026,7.178761524,6.901690457,6.594077725,7.107295921,7.403362593,6.871843177,7.509600768,6.919424519,6.786525595,6.905768597,7.210324384,7.137099068,6.966430511,7.255708806,6.92709533,7.037145406
D930033H10Rik,7.778485667,7.988142981,8.212334721,8.163890379,8.284576096,8.023624422,8.177693385,8.106794207,8.21685729,8.166666511,8.179452361,8.257241517,8.125076799,8.286374685,8.035307922,8.344472978,7.985116839,8.141244539999999,8.215057343,8.186113363,8.310152952
D930035B09Rik,7.250731599,7.262519073,7.694134197,6.650465991,7.143827757,6.868311922,7.0639718,6.928296809,6.960196579,7.536982098,6.868496889,7.12816531,6.984527997,7.275241467,6.941374461,7.160318512,7.281135588,6.97735852,6.874490063,6.769655763,7.158702528
D930036F22Rik,7.597890292,7.686168157000001,7.29699606,7.296832505999999,7.691591733,7.937918843,7.679392894,7.4124863515,7.073017518,7.4562860815,7.4991292675,7.640739924,7.4875623575,7.6122217045,7.5107165665,7.3727632625,7.3649913824999995,7.5932043465,7.865339618,7.942036767499999,7.518268716
